id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
512776,598,10/23/2014 18:20,Market at 4th,76,10/23/2014 18:30,Townsend at 7th,65,540,Subscriber,94107
512641,207,10/23/2014 17:48,Mountain View City Hall,27,10/23/2014 17:52,Mountain View Caltrain Station,28,118,Subscriber,94103
512519,344,10/23/2014 17:14,Embarcadero at Bryant,54,10/23/2014 17:19,Steuart at Market,74,324,Subscriber,94549
512401,405,10/23/2014 16:40,South Van Ness at Market,66,10/23/2014 16:47,Market at 4th,76,516,Subscriber,94108
512276,1431,10/23/2014 15:49,Townsend at 7th,65,10/23/2014 16:13,Harry Bridges Plaza (Ferry Building),50,471,Subscriber,94122
512142,608,10/23/2014 13:45,South Van Ness at Market,66,10/23/2014 13:56,Market at Sansome,77,633,Subscriber,94117
512022,396,10/23/2014 12:25,Post at Kearny,47,10/23/2014 12:31,Spear at Folsom,49,581,Subscriber,94117
511875,417,10/23/2014 10:42,5th at Howard,57,10/23/2014 10:49,Temporary Transbay Terminal (Howard at Beale),55,430,Customer,94103
511718,973,10/23/2014 9:29,San Francisco Caltrain 2 (330 Townsend),69,10/23/2014 9:45,Temporary Transbay Terminal (Howard at Beale),55,522,Subscriber,94030
511586,475,10/23/2014 8:54,Harry Bridges Plaza (Ferry Building),50,10/23/2014 9:02,Howard at 2nd,63,356,Subscriber,94903
511465,475,10/23/2014 8:31,South Van Ness at Market,66,10/23/2014 8:39,Powell Street BART,39,393,Subscriber,94103
511351,761,10/23/2014 7:59,San Francisco Caltrain (Townsend at 4th),70,10/23/2014 8:11,Steuart at Market,74,366,Subscriber,94002
511226,1124,10/23/2014 7:06,San Francisco Caltrain (Townsend at 4th),70,10/23/2014 7:25,Clay at Battery,41,596,Subscriber,94402
511080,164,10/22/2014 20:42,2nd at Townsend,61,10/22/2014 20:45,San Francisco Caltrain 2 (330 Townsend),69,212,Subscriber,94107
510962,257,10/22/2014 19:03,2nd at South Park,64,10/22/2014 19:07,Market at Sansome,77,631,Subscriber,94702
510840,270,10/22/2014 18:07,Townsend at 7th,65,10/22/2014 18:12,San Francisco Caltrain 2 (330 Townsend),69,267,Subscriber,95054
510724,294,10/22/2014 17:36,Steuart at Market,74,10/22/2014 17:41,Washington at Kearny,46,353,Subscriber,94133
510597,461,10/22/2014 16:57,San Jose Diridon Caltrain Station,2,10/22/2014 17:05,San Jose Civic Center,3,11,Subscriber,95113
510466,478,10/22/2014 16:07,Temporary Transbay Terminal (Howard at Beale),55,10/22/2014 16:15,Davis at Jackson,42,572,Customer,94941
510326,546,10/22/2014 14:38,Post at Kearny,47,10/22/2014 14:47,Embarcadero at Bryant,54,637,Subscriber,94109
510215,758,10/22/2014 12:37,Market at Sansome,77,10/22/2014 12:50,Clay at Battery,41,347,Subscriber,94112
510082,203,10/22/2014 10:25,San Jose City Hall,10,10/22/2014 10:29,SJSU 4th at San Carlos,12,148,Subscriber,95112
509952,730,10/22/2014 9:22,San Francisco Caltrain (Townsend at 4th),70,10/22/2014 9:34,Market at 10th,67,600,Subscriber,94303
509850,577,10/22/2014 8:54,Harry Bridges Plaza (Ferry Building),50,10/22/2014 9:04,2nd at Townsend,61,431,Subscriber,94901
509730,758,10/22/2014 8:30,Golden Gate at Polk,59,10/22/2014 8:43,San Francisco Caltrain (Townsend at 4th),70,472,Subscriber,94102
509626,1085,10/22/2014 8:01,Mountain View Caltrain Station,28,10/22/2014 8:19,San Antonio Shopping Center,31,188,Subscriber,94110
509508,314,10/22/2014 7:08,San Francisco Caltrain (Townsend at 4th),70,10/22/2014 7:13,2nd at Folsom,62,599,Customer,95139
509368,234,10/21/2014 21:36,Market at 4th,76,10/21/2014 21:40,Howard at 2nd,63,372,Customer,94105
509230,2662,10/21/2014 19:19,Howard at 2nd,63,10/21/2014 20:03,San Francisco Caltrain 2 (330 Townsend),69,405,Subscriber,94107
509092,481,10/21/2014 18:16,San Jose Diridon Caltrain Station,2,10/21/2014 18:24,St James Park,13,180,Subscriber,95112
508981,322,10/21/2014 17:44,2nd at Townsend,61,10/21/2014 17:49,Market at Sansome,77,418,Subscriber,94708
508851,532,10/21/2014 17:15,Market at Sansome,77,10/21/2014 17:24,San Francisco Caltrain 2 (330 Townsend),69,597,Subscriber,94306
508713,551,10/21/2014 16:43,San Francisco Caltrain (Townsend at 4th),70,10/21/2014 16:53,Powell Street BART,39,563,Subscriber,94107
508586,490,10/21/2014 15:55,Market at 10th,67,10/21/2014 16:03,Yerba Buena Center of the Arts (3rd @ Howard),68,625,Subscriber,94066
508440,327,10/21/2014 14:13,Harry Bridges Plaza (Ferry Building),50,10/21/2014 14:18,Broadway St at Battery St,82,349,Subscriber,94107
508301,16421,10/21/2014 12:10,Post at Kearny,47,10/21/2014 16:43,Post at Kearny,47,312,Customer,70130
508161,1445,10/21/2014 10:28,Civic Center BART (7th at Market),72,10/21/2014 10:52,Embarcadero at Sansome,60,556,Customer,10011
508014,823,10/21/2014 9:34,San Francisco Caltrain 2 (330 Townsend),69,10/21/2014 9:48,Market at 10th,67,569,Subscriber,94024
507891,473,10/21/2014 8:57,Steuart at Market,74,10/21/2014 9:05,2nd at Townsend,61,212,Subscriber,94704
507774,535,10/21/2014 8:35,Commercial at Montgomery,45,10/21/2014 8:44,Yerba Buena Center of the Arts (3rd @ Howard),68,306,Subscriber,94102
507658,437,10/21/2014 8:03,Harry Bridges Plaza (Ferry Building),50,10/21/2014 8:10,2nd at Townsend,61,505,Subscriber,94904
507526,587,10/21/2014 7:23,Spear at Folsom,49,10/21/2014 7:32,San Francisco Caltrain 2 (330 Townsend),69,412,Subscriber,94105
507398,765,10/20/2014 22:03,Embarcadero at Sansome,60,10/20/2014 22:16,Market at 4th,76,360,Subscriber,94109
507284,765,10/20/2014 19:06,Harry Bridges Plaza (Ferry Building),50,10/20/2014 19:19,San Francisco Caltrain (Townsend at 4th),70,422,Subscriber,94301
507165,254,10/20/2014 18:15,Santa Clara at Almaden,4,10/20/2014 18:19,San Jose Diridon Caltrain Station,2,31,Subscriber,94103
507032,455,10/20/2014 17:45,Harry Bridges Plaza (Ferry Building),50,10/20/2014 17:52,Embarcadero at Sansome,60,572,Subscriber,94133
506908,538,10/20/2014 17:14,Temporary Transbay Terminal (Howard at Beale),55,10/20/2014 17:23,San Francisco Caltrain (Townsend at 4th),70,362,Subscriber,94010
506792,455,10/20/2014 16:49,2nd at Townsend,61,10/20/2014 16:57,Harry Bridges Plaza (Ferry Building),50,392,Subscriber,94558
506660,298,10/20/2014 15:57,2nd at Folsom,62,10/20/2014 16:02,Beale at Market,56,362,Subscriber,94107
506534,515,10/20/2014 13:41,Mechanics Plaza (Market at Battery),75,10/20/2014 13:49,5th at Howard,57,625,Subscriber,94117
506413,771,10/20/2014 11:08,Embarcadero at Sansome,60,10/20/2014 11:20,Post at Kearny,47,498,Subscriber,94111
506264,196,10/20/2014 9:10,Beale at Market,56,10/20/2014 9:13,Commercial at Montgomery,45,613,Subscriber,94606
506149,560,10/20/2014 8:45,2nd at South Park,64,10/20/2014 8:54,Mechanics Plaza (Market at Battery),75,567,Subscriber,94105
506045,418,10/20/2014 8:25,Steuart at Market,74,10/20/2014 8:32,2nd at Townsend,61,578,Subscriber,94708
505935,878,10/20/2014 7:55,Spear at Folsom,49,10/20/2014 8:10,Market at 10th,67,459,Subscriber,94402
505811,201,10/20/2014 7:02,Townsend at 7th,65,10/20/2014 7:05,San Francisco Caltrain (Townsend at 4th),70,458,Subscriber,94107
505685,480,10/19/2014 18:28,Powell at Post (Union Square),71,10/19/2014 18:36,Grant Avenue at Columbus Avenue,73,481,Subscriber,94133
505556,817,10/19/2014 15:33,Civic Center BART (7th at Market),72,10/19/2014 15:47,Golden Gate at Polk,59,287,Customer,11959
505432,1812,10/19/2014 13:20,Embarcadero at Sansome,60,10/19/2014 13:50,Civic Center BART (7th at Market),72,477,Customer,11501
505323,4408,10/19/2014 10:57,Park at Olive,38,10/19/2014 12:11,Park at Olive,38,674,Customer,94306
505191,258,10/19/2014 0:16,San Francisco City Hall,58,10/19/2014 0:20,South Van Ness at Market,66,310,Subscriber,94105
505052,1859,10/18/2014 17:56,Broadway St at Battery St,82,10/18/2014 18:27,2nd at Townsend,61,461,Customer,94133
504933,269,10/18/2014 15:00,Powell Street BART,39,10/18/2014 15:04,Civic Center BART (7th at Market),72,546,Customer,48309
504821,609,10/18/2014 12:40,Spear at Folsom,49,10/18/2014 12:51,San Francisco Caltrain (Townsend at 4th),70,394,Customer,10001
504698,560,10/18/2014 10:41,Grant Avenue at Columbus Avenue,73,10/18/2014 10:50,Embarcadero at Folsom,51,531,Subscriber,94133
504585,519,10/18/2014 7:31,Embarcadero at Bryant,54,10/18/2014 7:39,Townsend at 7th,65,467,Subscriber,94105
504446,200,10/17/2014 19:11,San Francisco Caltrain (Townsend at 4th),70,10/17/2014 19:14,2nd at Townsend,61,489,Subscriber,94107
504322,516,10/17/2014 18:11,2nd at Folsom,62,10/17/2014 18:19,San Francisco Caltrain (Townsend at 4th),70,600,Subscriber,94301
504188,317,10/17/2014 17:27,Howard at 2nd,63,10/17/2014 17:32,Market at 4th,76,470,Subscriber,94107
504077,411,10/17/2014 16:57,2nd at Townsend,61,10/17/2014 17:04,Harry Bridges Plaza (Ferry Building),50,430,Subscriber,94534
503956,525,10/17/2014 16:07,San Francisco Caltrain 2 (330 Townsend),69,10/17/2014 16:16,Howard at 2nd,63,404,Subscriber,94605
503838,238,10/17/2014 14:47,2nd at Townsend,61,10/17/2014 14:51,2nd at South Park,64,609,Customer,94019
503707,810,10/17/2014 12:42,San Francisco Caltrain (Townsend at 4th),70,10/17/2014 12:56,Spear at Folsom,49,552,Subscriber,94611
503573,750,10/17/2014 10:59,Powell Street BART,39,10/17/2014 11:12,Spear at Folsom,49,334,Subscriber,94602
503438,407,10/17/2014 9:48,Mechanics Plaza (Market at Battery),75,10/17/2014 9:55,Powell Street BART,39,334,Customer,64587
503312,516,10/17/2014 9:06,Harry Bridges Plaza (Ferry Building),50,10/17/2014 9:14,2nd at Townsend,61,623,Subscriber,94579
503192,315,10/17/2014 8:41,Embarcadero at Sansome,60,10/17/2014 8:47,Clay at Battery,41,350,Customer,94153
503073,785,10/17/2014 8:05,Harry Bridges Plaza (Ferry Building),50,10/17/2014 8:18,Townsend at 7th,65,283,Subscriber,94925
502944,304,10/17/2014 7:14,Temporary Transbay Terminal (Howard at Beale),55,10/17/2014 7:19,Commercial at Montgomery,45,545,Subscriber,94611
502824,387,10/16/2014 21:51,Market at 4th,76,10/16/2014 21:57,2nd at South Park,64,425,Subscriber,94107
502695,1149,10/16/2014 19:50,Embarcadero at Sansome,60,10/16/2014 20:09,South Van Ness at Market,66,488,Subscriber,94102
502584,339,10/16/2014 18:39,2nd at South Park,64,10/16/2014 18:45,Temporary Transbay Terminal (Howard at Beale),55,446,Subscriber,94563
502452,811,10/16/2014 17:59,Mountain View Caltrain Station,28,10/16/2014 18:12,Rengstorff Avenue / California Street,33,703,Subscriber,94040-1724
502334,647,10/16/2014 17:26,2nd at Townsend,61,10/16/2014 17:37,Harry Bridges Plaza (Ferry Building),50,338,Subscriber,94558
502210,312,10/16/2014 16:57,2nd at Townsend,61,10/16/2014 17:02,Harry Bridges Plaza (Ferry Building),50,554,Subscriber,94534
502096,167,10/16/2014 16:24,Embarcadero at Folsom,51,10/16/2014 16:27,Steuart at Market,74,349,Subscriber,94582
501981,808,10/16/2014 15:22,Grant Avenue at Columbus Avenue,73,10/16/2014 15:36,2nd at South Park,64,325,Subscriber,94133
501846,263,10/16/2014 13:36,Embarcadero at Bryant,54,10/16/2014 13:40,Harry Bridges Plaza (Ferry Building),50,624,Customer,94122
501716,1115,10/16/2014 11:46,Market at 10th,67,10/16/2014 12:04,Spear at Folsom,49,596,Subscriber,94702
501578,700,10/16/2014 9:56,Grant Avenue at Columbus Avenue,73,10/16/2014 10:07,San Francisco Caltrain 2 (330 Townsend),69,394,Subscriber,94107
501446,1440,10/16/2014 9:14,Market at 10th,67,10/16/2014 9:38,Yerba Buena Center of the Arts (3rd @ Howard),68,519,Subscriber,29103
501327,593,10/16/2014 8:50,San Francisco Caltrain (Townsend at 4th),70,10/16/2014 9:00,Civic Center BART (7th at Market),72,570,Subscriber,94041
501195,480,10/16/2014 8:22,San Francisco Caltrain (Townsend at 4th),70,10/16/2014 8:30,Commercial at Montgomery,45,599,Subscriber,94061
501078,443,10/16/2014 7:52,San Francisco Caltrain 2 (330 Townsend),69,10/16/2014 8:00,2nd at Folsom,62,376,Subscriber,94086
500945,598,10/16/2014 6:51,Market at 10th,67,10/16/2014 7:01,San Francisco Caltrain (Townsend at 4th),70,380,Subscriber,94103
500806,1397,10/15/2014 21:34,Embarcadero at Bryant,54,10/15/2014 21:57,Embarcadero at Bryant,54,651,Subscriber,94105
500674,724,10/15/2014 19:23,San Francisco Caltrain (Townsend at 4th),70,10/15/2014 19:35,Embarcadero at Sansome,60,387,Subscriber,94111
500548,401,10/15/2014 18:20,Clay at Battery,41,10/15/2014 18:27,Grant Avenue at Columbus Avenue,73,510,Subscriber,94109
500427,2250,10/15/2014 17:47,San Antonio Caltrain Station,29,10/15/2014 18:24,Palo Alto Caltrain Station,34,699,Customer,94010
500306,551,10/15/2014 17:10,Spear at Folsom,49,10/15/2014 17:19,San Francisco Caltrain 2 (330 Townsend),69,410,Subscriber,94070
500193,199,10/15/2014 16:37,Santa Clara at Almaden,4,10/15/2014 16:40,San Jose Diridon Caltrain Station,2,105,Subscriber,94117
500066,597,10/15/2014 15:50,Steuart at Market,74,10/15/2014 16:00,San Francisco Caltrain 2 (330 Townsend),69,385,Subscriber,94107
499917,794,10/15/2014 13:33,Powell Street BART,39,10/15/2014 13:46,2nd at Folsom,62,631,Subscriber,94133
499799,411,10/15/2014 11:56,Embarcadero at Vallejo,48,10/15/2014 12:02,Embarcadero at Bryant,54,503,Subscriber,94105
499646,8175,10/15/2014 9:58,Harry Bridges Plaza (Ferry Building),50,10/15/2014 12:14,Embarcadero at Sansome,60,623,Customer,852
499520,519,10/15/2014 9:15,Temporary Transbay Terminal (Howard at Beale),55,10/15/2014 9:23,Broadway St at Battery St,82,617,Subscriber,94602
499401,667,10/15/2014 8:48,San Francisco Caltrain 2 (330 Townsend),69,10/15/2014 8:59,Post at Kearny,47,351,Subscriber,94002
499271,616,10/15/2014 8:18,San Jose Diridon Caltrain Station,2,10/15/2014 8:28,MLK Library,11,44,Subscriber,94110
499137,539,10/15/2014 7:46,San Francisco Caltrain (Townsend at 4th),70,10/15/2014 7:55,Market at Sansome,77,96,Subscriber,95110
498991,355,10/15/2014 6:30,Harry Bridges Plaza (Ferry Building),50,10/15/2014 6:36,Embarcadero at Vallejo,48,318,Subscriber,94111
498867,647,10/14/2014 20:36,Market at 10th,67,10/14/2014 20:47,San Francisco Caltrain (Townsend at 4th),70,518,Subscriber,94107
498715,314,10/14/2014 18:58,Market at Sansome,77,10/14/2014 19:03,Commercial at Montgomery,45,589,Subscriber,94102
498580,589,10/14/2014 18:10,Market at 4th,76,10/14/2014 18:20,Temporary Transbay Terminal (Howard at Beale),55,465,Subscriber,94619
498470,637,10/14/2014 17:42,San Francisco Caltrain (Townsend at 4th),70,10/14/2014 17:53,Civic Center BART (7th at Market),72,66,Subscriber,94549
498355,609,10/14/2014 17:13,Commercial at Montgomery,45,10/14/2014 17:24,Temporary Transbay Terminal (Howard at Beale),55,617,Subscriber,94602
498215,1630,10/14/2014 16:42,Howard at 2nd,63,10/14/2014 17:09,Townsend at 7th,65,395,Subscriber,94107
498072,873,10/14/2014 15:53,Commercial at Montgomery,45,10/14/2014 16:08,San Francisco Caltrain (Townsend at 4th),70,603,Subscriber,94070
497925,504,10/14/2014 14:08,Townsend at 7th,65,10/14/2014 14:17,Embarcadero at Bryant,54,598,Subscriber,94105
497790,685,10/14/2014 12:36,Golden Gate at Polk,59,10/14/2014 12:47,Beale at Market,56,423,Subscriber,94107
497667,993,10/14/2014 11:19,Golden Gate at Polk,59,10/14/2014 11:36,2nd at South Park,64,429,Customer,60647
497501,834,10/14/2014 9:48,Mountain View Caltrain Station,28,10/14/2014 10:02,San Antonio Shopping Center,31,246,Subscriber,94103
497370,753,10/14/2014 9:08,San Francisco Caltrain 2 (330 Townsend),69,10/14/2014 9:21,Market at Sansome,77,66,Subscriber,95051
497250,633,10/14/2014 8:44,2nd at Townsend,61,10/14/2014 8:55,Market at 4th,76,56,Subscriber,94107
497131,349,10/14/2014 8:14,Civic Center BART (7th at Market),72,10/14/2014 8:20,Post at Kearny,47,511,Subscriber,94122
497021,183,10/14/2014 7:48,San Jose Civic Center,3,10/14/2014 7:51,Santa Clara at Almaden,4,706,Subscriber,95037
496882,256,10/14/2014 6:43,San Francisco Caltrain (Townsend at 4th),70,10/14/2014 6:48,5th at Howard,57,292,Subscriber,94042
496744,490,10/13/2014 20:23,Market at 10th,67,10/13/2014 20:31,San Francisco Caltrain (Townsend at 4th),70,86,Subscriber,94025
496609,1017,10/13/2014 18:39,2nd at Townsend,61,10/13/2014 18:56,Grant Avenue at Columbus Avenue,73,280,Subscriber,94133
496476,1109,10/13/2014 17:51,Commercial at Montgomery,45,10/13/2014 18:09,Townsend at 7th,65,29,Subscriber,94107
496350,404,10/13/2014 17:28,Mountain View Caltrain Station,28,10/13/2014 17:35,Mountain View City Hall,27,302,Subscriber,94041
496217,351,10/13/2014 16:51,San Pedro Square,6,10/13/2014 16:57,San Jose Diridon Caltrain Station,2,184,Subscriber,94002
496080,629,10/13/2014 15:43,San Francisco Caltrain (Townsend at 4th),70,10/13/2014 15:53,Steuart at Market,74,222,Subscriber,94107
495938,278,10/13/2014 13:29,Market at 10th,67,10/13/2014 13:33,Powell Street BART,39,495,Subscriber,94103
495820,787,10/13/2014 11:41,Golden Gate at Polk,59,10/13/2014 11:54,Harry Bridges Plaza (Ferry Building),50,618,Subscriber,94102
495646,328,10/13/2014 10:03,Ryland Park,84,10/13/2014 10:09,Japantown,9,47,Subscriber,95110
495522,1024,10/13/2014 9:15,San Francisco Caltrain 2 (330 Townsend),69,10/13/2014 9:32,Beale at Market,56,334,Subscriber,94041
495411,255,10/13/2014 8:43,San Jose Diridon Caltrain Station,2,10/13/2014 8:47,Adobe on Almaden,5,299,Subscriber,94002
495273,211,10/13/2014 8:06,Steuart at Market,74,10/13/2014 8:10,Embarcadero at Bryant,54,587,Subscriber,94549
495140,400,10/13/2014 7:29,Beale at Market,56,10/13/2014 7:36,Broadway St at Battery St,82,608,Subscriber,94132
495024,727,10/12/2014 22:58,Golden Gate at Polk,59,10/12/2014 23:10,Beale at Market,56,379,Subscriber,94108
494872,1217,10/12/2014 17:31,Broadway St at Battery St,82,10/12/2014 17:51,Powell at Post (Union Square),71,637,Customer,94546
494744,10286,10/12/2014 15:20,Harry Bridges Plaza (Ferry Building),50,10/12/2014 18:12,Harry Bridges Plaza (Ferry Building),50,521,Customer,nil
494610,1117,10/12/2014 13:12,Powell at Post (Union Square),71,10/12/2014 13:31,Embarcadero at Bryant,54,687,Customer,95834
494485,4639,10/12/2014 10:00,San Jose Civic Center,3,10/12/2014 11:17,Adobe on Almaden,5,257,Customer,95125
494348,713,10/11/2014 21:46,San Jose Diridon Caltrain Station,2,10/11/2014 21:58,San Jose Civic Center,3,39,Customer,90732
494209,248,10/11/2014 17:25,Adobe on Almaden,5,10/11/2014 17:29,San Jose Civic Center,3,17,Subscriber,94536
494089,10470,10/11/2014 15:48,Townsend at 7th,65,10/11/2014 18:43,Civic Center BART (7th at Market),72,456,Customer,94066
493951,2538,10/11/2014 13:47,Market at Sansome,77,10/11/2014 14:30,Davis at Jackson,42,410,Customer,94602
493833,857,10/11/2014 12:24,Powell at Post (Union Square),71,10/11/2014 12:38,Market at 10th,67,352,Customer,53202
493691,246,10/11/2014 10:12,Clay at Battery,41,10/11/2014 10:16,Harry Bridges Plaza (Ferry Building),50,470,Customer,10014
493558,649,10/10/2014 21:03,San Francisco Caltrain 2 (330 Townsend),69,10/10/2014 21:13,Temporary Transbay Terminal (Howard at Beale),55,309,Subscriber,94107
493421,389,10/10/2014 18:32,Temporary Transbay Terminal (Howard at Beale),55,10/10/2014 18:38,Washington at Kearny,46,402,Subscriber,94939
493307,414,10/10/2014 17:51,Embarcadero at Folsom,51,10/10/2014 17:58,2nd at Townsend,61,381,Subscriber,94107
493194,713,10/10/2014 17:24,San Francisco Caltrain 2 (330 Townsend),69,10/10/2014 17:36,Post at Kearny,47,410,Subscriber,94107
493058,566,10/10/2014 16:49,Clay at Battery,41,10/10/2014 16:59,2nd at Folsom,62,260,Subscriber,94404
492934,1043,10/10/2014 16:00,Davis at Jackson,42,10/10/2014 16:17,San Francisco Caltrain (Townsend at 4th),70,443,Subscriber,95125
492778,626,10/10/2014 14:29,Post at Kearny,47,10/10/2014 14:40,Steuart at Market,74,339,Customer,30308
492653,609,10/10/2014 13:14,San Pedro Square,6,10/10/2014 13:24,MLK Library,11,645,Subscriber,95112
492490,1394,10/10/2014 11:47,Civic Center BART (7th at Market),72,10/10/2014 12:10,Townsend at 7th,65,413,Subscriber,94547
492341,268,10/10/2014 10:02,Powell Street BART,39,10/10/2014 10:07,Market at Sansome,77,410,Subscriber,94028
492213,776,10/10/2014 9:09,Temporary Transbay Terminal (Howard at Beale),55,10/10/2014 9:22,Townsend at 7th,65,265,Subscriber,94553
492086,513,10/10/2014 8:45,Temporary Transbay Terminal (Howard at Beale),55,10/10/2014 8:54,5th at Howard,57,498,Subscriber,94608
491955,115,10/10/2014 8:07,Washington at Kearny,46,10/10/2014 8:09,Clay at Battery,41,468,Subscriber,94111
491807,445,10/10/2014 7:14,Townsend at 7th,65,10/10/2014 7:21,South Van Ness at Market,66,277,Subscriber,94107
491691,691,10/9/2014 21:13,Powell at Post (Union Square),71,10/9/2014 21:24,Spear at Folsom,49,360,Subscriber,94105
491550,475,10/9/2014 18:54,Market at 10th,67,10/9/2014 19:02,Post at Kearny,47,563,Subscriber,94133
491428,675,10/9/2014 18:07,Embarcadero at Folsom,51,10/9/2014 18:18,San Francisco Caltrain (Townsend at 4th),70,472,Subscriber,95129
491304,471,10/9/2014 17:38,Market at 4th,76,10/9/2014 17:45,Temporary Transbay Terminal (Howard at Beale),55,516,Subscriber,94610
491182,438,10/9/2014 17:08,5th at Howard,57,10/9/2014 17:15,San Francisco Caltrain (Townsend at 4th),70,322,Subscriber,94403
491052,283,10/9/2014 16:23,2nd at Folsom,62,10/9/2014 16:27,San Francisco Caltrain 2 (330 Townsend),69,362,Subscriber,95060
490906,770,10/9/2014 15:08,Embarcadero at Vallejo,48,10/9/2014 15:21,2nd at Folsom,62,370,Subscriber,94103
490773,173,10/9/2014 13:06,MLK Library,11,10/9/2014 13:09,San Jose City Hall,10,148,Subscriber,95112
490626,246,10/9/2014 11:24,Howard at 2nd,63,10/9/2014 11:28,Market at 4th,76,454,Subscriber,94107
490482,252,10/9/2014 9:46,Temporary Transbay Terminal (Howard at Beale),55,10/9/2014 9:50,Yerba Buena Center of the Arts (3rd @ Howard),68,428,Subscriber,94804
490353,450,10/9/2014 9:03,2nd at Townsend,61,10/9/2014 9:11,Temporary Transbay Terminal (Howard at Beale),55,437,Subscriber,94061
490221,904,10/9/2014 8:33,Market at 10th,67,10/9/2014 8:48,2nd at Townsend,61,488,Subscriber,94110
490108,346,10/9/2014 8:00,San Francisco Caltrain 2 (330 Townsend),69,10/9/2014 8:06,Yerba Buena Center of the Arts (3rd @ Howard),68,625,Subscriber,94107
489961,240,10/9/2014 7:03,Townsend at 7th,65,10/9/2014 7:07,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,94107
489818,489,10/8/2014 21:28,Market at 10th,67,10/8/2014 21:37,San Francisco Caltrain (Townsend at 4th),70,291,Subscriber,94025
489682,546,10/8/2014 19:03,Townsend at 7th,65,10/8/2014 19:12,Market at 10th,67,539,Subscriber,94103
489561,452,10/8/2014 18:18,Temporary Transbay Terminal (Howard at Beale),55,10/8/2014 18:25,San Francisco Caltrain 2 (330 Townsend),69,539,Subscriber,94062
489450,628,10/8/2014 17:49,Powell at Post (Union Square),71,10/8/2014 17:59,South Van Ness at Market,66,419,Subscriber,94103
489309,1776,10/8/2014 17:17,Davis at Jackson,42,10/8/2014 17:46,San Francisco Caltrain 2 (330 Townsend),69,100,Subscriber,94592
489202,238,10/8/2014 16:46,Townsend at 7th,65,10/8/2014 16:50,San Francisco Caltrain (Townsend at 4th),70,280,Subscriber,94065
489071,472,10/8/2014 15:59,MLK Library,11,10/8/2014 16:07,San Jose Diridon Caltrain Station,2,645,Subscriber,94110
488913,357,10/8/2014 13:45,Embarcadero at Folsom,51,10/8/2014 13:51,Howard at 2nd,63,601,Subscriber,14850
488774,631,10/8/2014 11:43,Market at 10th,67,10/8/2014 11:53,Beale at Market,56,630,Subscriber,94103
488616,689,10/8/2014 10:00,South Van Ness at Market,66,10/8/2014 10:11,Mechanics Plaza (Market at Battery),75,526,Subscriber,94103
488462,757,10/8/2014 9:15,Steuart at Market,74,10/8/2014 9:27,San Francisco Caltrain (Townsend at 4th),70,315,Subscriber,94705
488350,668,10/8/2014 8:49,Davis at Jackson,42,10/8/2014 9:00,2nd at Townsend,61,450,Subscriber,94111
488203,650,10/8/2014 8:17,Market at 4th,76,10/8/2014 8:28,Spear at Folsom,49,392,Subscriber,94105
488083,452,10/8/2014 7:50,San Francisco Caltrain (Townsend at 4th),70,10/8/2014 7:57,Howard at 2nd,63,344,Subscriber,95060
487937,748,10/8/2014 6:43,San Francisco Caltrain (Townsend at 4th),70,10/8/2014 6:56,Temporary Transbay Terminal (Howard at Beale),55,492,Subscriber,94030
487804,522,10/7/2014 20:55,Powell Street BART,39,10/7/2014 21:04,South Van Ness at Market,66,477,Subscriber,94702
487677,155,10/7/2014 19:06,Market at 4th,76,10/7/2014 19:09,Post at Kearny,47,477,Subscriber,94401
487511,345,10/7/2014 18:07,Beale at Market,56,10/7/2014 18:12,Market at 4th,76,477,Subscriber,94117
487333,658,10/7/2014 17:26,Embarcadero at Bryant,54,10/7/2014 17:37,Clay at Battery,41,497,Subscriber,94109
487194,301,10/7/2014 16:56,2nd at South Park,64,10/7/2014 17:01,Market at Sansome,77,559,Subscriber,95616
487052,550,10/7/2014 16:04,St James Park,13,10/7/2014 16:13,San Jose Diridon Caltrain Station,2,64,Subscriber,94705
486900,254,10/7/2014 14:04,South Van Ness at Market,66,10/7/2014 14:09,Civic Center BART (7th at Market),72,651,Subscriber,94110
486763,1456,10/7/2014 12:22,San Mateo County Center,23,10/7/2014 12:46,Redwood City Caltrain Station,22,244,Subscriber,94061
486595,1480,10/7/2014 10:28,San Jose Civic Center,3,10/7/2014 10:53,San Jose Civic Center,3,307,Customer,nil
486433,547,10/7/2014 9:24,San Francisco Caltrain (Townsend at 4th),70,10/7/2014 9:33,2nd at Folsom,62,359,Subscriber,94107
486289,232,10/7/2014 8:53,Temporary Transbay Terminal (Howard at Beale),55,10/7/2014 8:57,Embarcadero at Bryant,54,310,Subscriber,94610
486138,328,10/7/2014 8:21,Steuart at Market,74,10/7/2014 8:26,Embarcadero at Vallejo,48,338,Subscriber,94611
486008,1227,10/7/2014 7:49,San Francisco Caltrain (Townsend at 4th),70,10/7/2014 8:09,Post at Kearny,47,519,Subscriber,94401
485846,5805,10/7/2014 6:35,Powell Street BART,39,10/7/2014 8:11,Market at 10th,67,416,Customer,3110
485693,414,10/6/2014 19:48,Townsend at 7th,65,10/6/2014 19:55,Civic Center BART (7th at Market),72,574,Subscriber,94103
485529,612,10/6/2014 18:15,Embarcadero at Bryant,54,10/6/2014 18:25,Beale at Market,56,288,Subscriber,94960
